timestamp,src_host,dst_host,latency_ms,jitter_ms,packet_loss_percent,throughput_mbps,sla_compliant,path_type,traffic_pattern,hour_of_da
2025-07-13 18:20:15,h4,h6,46.51,10.382,3.167,21.485,False,limited,evening_rush,18
2025-07-13 18:20:15,h5,h1,46.471,14.207,3.103,40.804,False,slow,evening_rush,18
2025-07-13 18:20:15,h5,h2,57.925,17.175,1.442,40.434,False,slow,evening_rush,18
2025-07-13 18:20:15,h5,h3,32.105,8.281,2.012,22.926,False,limited,evening_rush,18
2025-07-13 18:20:15,h5,h4,46.045,10.435,2.422,20.546,False,limited,evening_rush,18
2025-07-13 18:20:15,h5,h6,5.429,2.1,2.861,54.185,False,intra,evening_rush,18
2025-07-13 18:20:15,h6,h1,58.115,19.492,0.595,36.661,False,slow,evening_rush,18
2025-07-13 18:20:15,h6,h2,55.933,20,1.552,38.456,False,slow,evening_rush,18
2025-07-13 18:20:15,h6,h3,39.387,8.777,1.406,21.2,False,limited,evening_rush,18
2025-07-13 18:20:15,h6,h4,43.248,9.726,2.404,21.724,False,limited,evening_rush,18
2025-07-13 18:20:15,h6,h5,5.585,1.464,1.593,56.661,False,intra,evening_rush,18
2025-07-13 18:20:17,h1,h2,5.256,1.37,2.921,54.117,False,intra,evening_rush,18
2025-07-13 18:20:17,h1,h3,21.125,6.878,0.812,47.283,True,fast,evening_rush,18
2025-07-13 18:20:17,h1,h4,19.345,5.002,2.139,52.165,False,fast,evening_rush,18
2025-07-13 18:20:17,h1,h5,50.944,11.476,2.95,34.39,False,slow,evening_rush,18
2025-07-13 18:20:17,h1,h6,65.478,20,2.884,40.821,False,slow,evening_rush,18
2025-07-13 18:20:17,h2,h1,4.521,0.916,0.206,54.273,True,intra,evening_rush,18
2025-07-13 18:20:17,h2,h3,25.031,5.461,2.648,51.473,False,fast,evening_rush,18
2025-07-13 18:20:17,h2,h4,20.489,6.397,0.415,49.512,True,fast,evening_rush,18
2025-07-13 18:20:17,h2,h5,60.325,13.284,2.671,35.12,False,slow,evening_rush,18
2025-07-13 18:20:17,h2,h6,64.846,20,1.057,37.786,False,slow,evening_rush,18
2025-07-13 18:20:17,h3,h1,28.137,9.153,1.269,51.113,False,fast,evening_rush,18
2025-07-13 18:20:17,h3,h2,22.585,8.203,2.83,45.578,False,fast,evening_rush,18
2025-07-13 18:20:17,h3,h4,5.667,2.103,2.186,60.165,False,intra,evening_rush,18
2025-07-13 18:20:17,h3,h5,35.348,7.12,0.766,23.903,True,limited,evening_rush,18
2025-07-13 18:20:17,h3,h6,33.202,13.155,0.869,21.793,False,limited,evening_rush,18
2025-07-13 18:20:17,h4,h1,19.992,7.566,0.745,45.433,True,fast,evening_rush,18
2025-07-13 18:20:17,h4,h2,26.005,8.951,2.817,54.414,False,fast,evening_rush,18
2025-07-13 18:20:17,h4,h3,4.954,1.406,1.213,64.448,False,intra,evening_rush,18
2025-07-13 18:20:17,h4,h5,38.1,14.585,3.12,20.297,False,limited,evening_rush,18
2025-07-13 18:20:17,h4,h6,43.605,15.696,0.324,24.034,False,limited,evening_rush,18
2025-07-13 18:20:17,h5,h1,59.887,20,0.603,37.461,False,slow,evening_rush,18
2025-07-13 18:20:17,h5,h2,49.395,12.613,1.831,39.427,False,slow,evening_rush,18
2025-07-13 18:20:17,h5,h3,46.318,16.638,3.11,22.658,False,limited,evening_rush,18
2025-07-13 18:20:17,h5,h4,40.539,10.777,3.126,20.777,False,limited,evening_rush,18
2025-07-13 18:20:17,h5,h6,4.401,1.605,0.22,62.511,True,intra,evening_rush,18
2025-07-13 18:20:17,h6,h1,47.86,18.436,2.754,39.119,False,slow,evening_rush,18
2025-07-13 18:20:17,h6,h2,47.544,12.54,0.612,35.183,False,slow,evening_rush,18
2025-07-13 18:20:17,h6,h3,40.693,10.924,0.56,21.927,False,limited,evening_rush,18
2025-07-13 18:20:17,h6,h4,43.929,8.963,0.674,20.782,True,limited,evening_rush,18
2025-07-13 18:20:17,h6,h5,4.66,1.556,1.926,58.674,False,intra,evening_rush,18
2025-07-13 18:20:19,h1,h2,4.792,1.272,0.988,54.619,True,intra,evening_rush,18
2025-07-13 18:20:19,h1,h3,23.202,8.707,2.346,53.694,False,fast,evening_rush,18
2025-07-13 18:20:19,h1,h4,28.539,6.938,3.187,54.36,False,fast,evening_rush,18
2025-07-13 18:20:19,h1,h5,50.911,12.506,2.05,40.696,False,slow,evening_rush,18
2025-07-13 18:20:19,h1,h6,47.791,15.165,0.8,38.112,False,slow,evening_rush,18
2025-07-13 18:20:19,h2,h1,5.447,1.958,2.822,61.397,False,intra,evening_rush,18
2025-07-13 18:20:19,h2,h3,27.906,9.856,2.612,47.171,False,fast,evening_rush,18
2025-07-13 18:20:19,h2,h4,26.932,6.063,0.871,54.014,True,fast,evening_rush,18
2025-07-13 18:20:19,h2,h5,48.141,16.678,1.535,37.521,False,slow,evening_rush,18
2025-07-13 18:20:19,h2,h6,49.526,13.456,2.398,36.877,False,slow,evening_rush,18
2025-07-13 18:20:19,h3,h1,21.08,7.468,3.121,49.129,False,fast,evening_rush,18
2025-07-13 18:20:19,h3,h2,25.782,8.741,0.503,52.038,True,fast,evening_rush,18
2025-07-13 18:20:19,h3,h4,4.435,0.911,2.841,64.668,False,intra,evening_rush,18
2025-07-13 18:20:19,h3,h5,43.108,16.654,2.025,23.894,False,limited,evening_rush,18
2025-07-13 18:20:19,h3,h6,39.78,12.023,2.078,20.19,False,limited,evening_rush,18
2025-07-13 18:20:19,h4,h1,26.535,6.294,1.441,53.794,False,fast,evening_rush,18
2025-07-13 18:20:19,h4,h2,20.756,5.079,2.734,53.059,False,fast,evening_rush,18
2025-07-13 18:20:19,h4,h3,4.934,1.016,2.673,58.456,False,intra,evening_rush,18
2025-07-13 18:20:19,h4,h5,32.51,8.677,2.587,23.258,False,limited,evening_rush,18
2025-07-13 18:20:19,h4,h6,45.732,9.432,1.18,21.721,False,limited,evening_rush,18
2025-07-13 18:20:19,h5,h1,53.153,14.753,0.542,37.782,False,slow,evening_rush,18
2025-07-13 18:20:19,h5,h2,47.567,16.244,3.008,35.532,False,slow,evening_rush,18
2025-07-13 18:20:19,h5,h3,36.725,10.952,0.391,21.977,False,limited,evening_rush,18
2025-07-13 18:20:19,h5,h4,44.022,12.04,1.041,23.87,False,limited,evening_rush,18
2025-07-13 18:20:19,h5,h6,5.51,1.278,1.057,54.578,False,intra,evening_rush,18
2025-07-13 18:20:19,h6,h1,61.337,20,0.946,38.411,False,slow,evening_rush,18
2025-07-13 18:20:19,h6,h2,46.915,10.386,0.801,33.892,False,slow,evening_rush,18
2025-07-13 18:20:19,h6,h3,40.606,11.947,1.407,22.517,False,limited,evening_rush,18
2025-07-13 18:20:19,h6,h4,34.518,10.654,0.804,23.386,False,limited,evening_rush,18
2025-07-13 18:20:19,h6,h5,5.184,1.762,1.97,61.22,False,intra,evening_rush,18
2025-07-13 18:20:21,h1,h2,4.515,0.917,0.451,55.05,True,intra,evening_rush,18
2025-07-13 18:20:21,h1,h3,25.872,9.26,0.908,52.041,True,fast,evening_rush,18
2025-07-13 18:20:21,h1,h4,24.506,8.368,1.38,53.152,False,fast,evening_rush,18
2025-07-13 18:20:21,h1,h5,56.857,12.814,0.305,35.139,False,slow,evening_rush,18
2025-07-13 18:20:21,h1,h6,56.606,15.623,2.886,39.84,False,slow,evening_rush,18
2025-07-13 18:20:21,h2,h1,5.046,1.656,1.318,62.733,False,intra,evening_rush,18
2025-07-13 18:20:21,h2,h3,27.469,9.443,1.982,49.44,False,fast,evening_rush,18
2025-07-13 18:20:21,h2,h4,20.892,5.973,2.873,51.773,False,fast,evening_rush,18
2025-07-13 18:20:21,h2,h5,51.668,19.146,1.755,35.166,False,slow,evening_rush,18
2025-07-13 18:20:21,h2,h6,63.689,13.234,3.135,37.656,False,slow,evening_rush,18
2025-07-13 18:20:21,h3,h1,23.809,5.729,0.751,53.592,True,fast,evening_rush,18
2025-07-13 18:20:21,h3,h2,25.844,5.331,2.869,53.413,False,fast,evening_rush,18
2025-07-13 18:20:21,h3,h4,5.698,1.721,0.682,60.678,True,intra,evening_rush,18
2025-07-13 18:20:21,h3,h5,46.627,12.611,2.625,20.141,False,limited,evening_rush,18
2025-07-13 18:20:21,h3,h6,36.707,8.533,2.257,23.482,False,limited,evening_rush,18
2025-07-13 18:20:21,h4,h1,21.69,5.096,0.617,47.281,True,fast,evening_rush,18
2025-07-13 18:20:21,h4,h2,21.116,5.313,0.532,48.352,True,fast,evening_rush,18
2025-07-13 18:20:21,h4,h3,4.84,1.635,1.16,63.236,False,intra,evening_rush,18
2025-07-13 18:20:21,h4,h5,45.748,11.736,1.16,20.84,False,limited,evening_rush,18
2025-07-13 18:20:21,h4,h6,37.227,9.252,2.129,20.113,False,limited,evening_rush,18
2025-07-13 18:20:21,h5,h1,47.541,11.85,0.81,39.981,False,slow,evening_rush,18
2025-07-13 18:20:21,h5,h2,60.909,13.407,2.646,34.199,False,slow,evening_rush,18
2025-07-13 18:20:21,h5,h3,41.775,10.218,0.215,21.411,False,limited,evening_rush,18
2025-07-13 18:20:21,h5,h4,46.04,12.758,0.875,22.646,False,limited,evening_rush,18
2025-07-13 18:20:21,h5,h6,4.641,1.17,1.282,55.66,False,intra,evening_rush,18
2025-07-13 18:20:21,h6,h1,45.285,13.991,3.08,38.906,False,slow,evening_rush,18
2025-07-13 18:20:21,h6,h2,60.304,15.759,2.54,37.998,False,slow,evening_rush,18
2025-07-13 18:20:21,h6,h3,42.208,14.886,1.789,23.282,False,limited,evening_rush,18
2025-07-13 18:20:21,h6,h4,40.188,10.58,0.287,22.393,False,limited,evening_rush,18
2025-07-13 18:20:21,h6,h5,4.162,0.897,1.298,58.738,False,intra,evening_rush,18
2025-07-13 18:20:23,h1,h2,5.455,1.483,2.592,61.299,False,intra,evening_rush,18
2025-07-13 18:20:23,h1,h3,27.015,7.826,3.02,52.436,False,fast,evening_rush,18
2025-07-13 18:20:23,h1,h4,24.216,7.754,3.161,50.764,False,fast,evening_rush,18
2025-07-13 18:20:23,h1,h5,55.221,20,0.713,38.456,False,slow,evening_rush,18
2025-07-13 18:20:23,h1,h6,57.573,20,2.974,35.17,False,slow,evening_rush,18
2025-07-13 18:20:23,h2,h1,4.684,1.088,1.85,58.103,False,intra,evening_rush,18
2025-07-13 18:20:23,h2,h3,21.412,8.419,2.944,53.353,False,fast,evening_rush,18
2025-07-13 18:20:23,h2,h4,22.369,6.807,2.985,52.173,False,fast,evening_rush,18
2025-07-13 18:20:23,h2,h5,63.367,16.18,2.629,33.966,False,slow,evening_rush,18
2025-07-13 18:20:23,h2,h6,48.841,10.645,1.194,37.124,False,slow,evening_rush,18
2025-07-13 18:20:23,h3,h1,22.555,7.625,0.533,52.16,True,fast,evening_rush,18
2025-07-13 18:20:23,h3,h2,22.36,7.405,1.67,50.741,False,fast,evening_rush,18
2025-07-13 18:20:23,h3,h4,4.522,0.999,2.791,59.018,False,intra,evening_rush,18
2025-07-13 18:20:23,h3,h5,42.187,12.543,2.546,19.951,False,limited,evening_rush,18
2025-07-13 18:20:23,h3,h6,45.5,17.577,2.212,19.725,False,limited,evening_rush,18
2025-07-13 18:20:23,h4,h1,23.57,5.392,1.168,45.147,False,fast,evening_rush,18
2025-07-13 18:20:23,h4,h2,28.594,11.248,1.497,48.258,False,fast,evening_rush,18
2025-07-13 18:20:23,h4,h3,5.747,2.258,0.179,59.003,True,intra,evening_rush,18
2025-07-13 18:20:23,h4,h5,45.201,17.322,1.279,23.993,False,limited,evening_rush,18
2025-07-13 18:20:23,h4,h6,36.502,8.841,1.416,21.211,False,limited,evening_rush,18
2025-07-13 18:20:23,h5,h1,53.458,20,0.749,40.814,False,slow,evening_rush,18
2025-07-13 18:20:23,h5,h2,51.028,18.141,3.08,33.842,False,slow,evening_rush,18
2025-07-13 18:20:23,h5,h3,40.107,9.491,1.689,20.922,False,limited,evening_rush,18
2025-07-13 18:20:23,h5,h4,40.852,16.006,0.717,23.686,False,limited,evening_rush,18
2025-07-13 18:20:23,h5,h6,4.866,1.292,0.512,64.112,True,intra,evening_rush,18
2025-07-13 18:20:23,h6,h1,45.349,13.693,0.581,38.419,False,slow,evening_rush,18
2025-07-13 18:20:23,h6,h2,56.668,19.028,1.41,39.573,False,slow,evening_rush,18
2025-07-13 18:20:23,h6,h3,33.171,12.476,0.635,20.012,False,limited,evening_rush,18
2025-07-13 18:20:23,h6,h4,44.637,15.605,1.25,24.058,False,limited,evening_rush,18
2025-07-13 18:20:23,h6,h5,4.408,1.719,1.003,54.415,False,intra,evening_rush,18
2025-07-13 18:20:25,h1,h2,4.968,1.875,3.043,57.375,False,intra,evening_rush,18
2025-07-13 18:20:25,h1,h3,27.79,8.025,1.478,48.672,False,fast,evening_rush,18
2025-07-13 18:20:25,h1,h4,23.144,5.786,1.307,51.853,False,fast,evening_rush,18
2025-07-13 18:20:25,h1,h5,62.282,13.034,1.103,38.567,False,slow,evening_rush,18
2025-07-13 18:20:25,h1,h6,58.896,13.663,0.657,34.273,False,slow,evening_rush,18
2025-07-13 18:20:25,h2,h1,5.214,1.526,2.595,64.568,False,intra,evening_rush,18
2025-07-13 18:20:25,h2,h3,27.873,9.652,2.17,48.627,False,fast,evening_rush,18
2025-07-13 18:20:25,h2,h4,24.085,9.542,1.84,49.334,False,fast,evening_rush,18
2025-07-13 18:20:25,h2,h5,53.015,13.181,2.778,40.886,False,slow,evening_rush,18
2025-07-13 18:20:25,h2,h6,57.13,20,1.646,37.664,False,slow,evening_rush,18
2025-07-13 18:20:25,h3,h1,22.631,4.562,0.789,52.402,True,fast,evening_rush,18
2025-07-13 18:20:25,h3,h2,25.786,5.382,2.227,49.038,False,fast,evening_rush,18
2025-07-13 18:20:25,h3,h4,4.146,1.376,0.533,59.424,True,intra,evening_rush,18
2025-07-13 18:20:25,h3,h5,36.638,14.556,0.313,23.042,False,limited,evening_rush,18
2025-07-13 18:20:25,h3,h6,43.648,15.549,2.59,23.252,False,limited,evening_rush,18
2025-07-13 18:20:25,h4,h1,21.154,4.276,1.146,48.905,False,fast,evening_rush,18
2025-07-13 18:20:25,h4,h2,19.835,5.318,2.372,49.618,False,fast,evening_rush,18
2025-07-13 18:20:25,h4,h3,4.662,1.704,2.157,56.637,False,intra,evening_rush,18
2025-07-13 18:20:25,h4,h5,34.117,13.261,0.934,21.676,False,limited,evening_rush,18
2025-07-13 18:20:25,h4,h6,42.304,15.028,2.991,23.035,False,limited,evening_rush,18
2025-07-13 18:20:25,h5,h1,64.391,14.374,1.116,34.933,False,slow,evening_rush,18
2025-07-13 18:20:25,h5,h2,60.243,20,2.897,34.357,False,slow,evening_rush,18
2025-07-13 18:20:25,h5,h3,42.397,16.508,1.814,20.168,False,limited,evening_rush,18
2025-07-13 18:20:25,h5,h4,42.743,10.189,0.561,20.05,False,limited,evening_rush,18
2025-07-13 18:20:25,h5,h6,4.905,0.984,1.518,55.452,False,intra,evening_rush,18
2025-07-13 18:20:25,h6,h1,63.695,18.3,0.679,33.925,False,slow,evening_rush,18
2025-07-13 18:20:25,h6,h2,52.627,15.979,0.696,38.42,False,slow,evening_rush,18
2025-07-13 18:20:25,h6,h3,33.04,11.401,0.526,20.859,False,limited,evening_rush,18
2025-07-13 18:20:25,h6,h4,39.189,10.402,2.047,23.807,False,limited,evening_rush,18
2025-07-13 18:20:25,h6,h5,5.347,1.227,1.971,61.446,False,intra,evening_rush,18
2025-07-13 18:20:27,h1,h2,3.852,1.228,0.96,55.18,True,intra,evening_rush,18
2025-07-13 18:20:27,h1,h3,24.864,6.571,1.0,47.436,False,fast,evening_rush,18
2025-07-13 18:20:27,h1,h4,19.859,6.657,1.203,46.907,False,fast,evening_rush,18
2025-07-13 18:20:27,h1,h5,47.636,13.356,2.307,40.063,False,slow,evening_rush,18
2025-07-13 18:20:27,h1,h6,48.087,11.753,1.919,37.065,False,slow,evening_rush,18
2025-07-13 18:20:27,h2,h1,4.851,1.843,2.78,63.1,False,intra,evening_rush,18
2025-07-13 18:20:27,h2,h3,25.661,7.966,2.189,46.435,False,fast,evening_rush,18
2025-07-13 18:20:27,h2,h4,24.926,7.584,1.606,52.629,False,fast,evening_rush,18
2025-07-13 18:20:27,h2,h5,57.665,13.43,1.209,40.574,False,slow,evening_rush,18
2025-07-13 18:20:27,h2,h6,65.46,19.509,1.073,36.053,False,slow,evening_rush,18
2025-07-13 18:20:27,h3,h1,19.248,5.51,1.349,52.403,False,fast,evening_rush,18
2025-07-13 18:20:27,h3,h2,27.76,9.845,0.951,45.176,True,fast,evening_rush,18
2025-07-13 18:20:27,h3,h4,5.473,1.416,2.973,58.929,False,intra,evening_rush,18
2025-07-13 18:20:27,h3,h5,40.614,8.288,0.489,20.347,True,limited,evening_rush,18
2025-07-13 18:20:27,h3,h6,43.274,16.813,1.895,23.905,False,limited,evening_rush,18
2025-07-13 18:20:27,h4,h1,21.969,7.217,2.085,51.421,False,fast,evening_rush,18
2025-07-13 18:20:27,h4,h2,27.871,8.949,2.948,50.678,False,fast,evening_rush,18
2025-07-13 18:20:27,h4,h3,5.652,2.046,0.375,60.156,True,intra,evening_rush,18
2025-07-13 18:20:27,h4,h5,42.567,11.816,0.436,21.647,False,limited,evening_rush,18
2025-07-13 18:20:27,h4,h6,38.388,13.463,2.076,22.966,False,limited,evening_rush,18
2025-07-13 18:20:27,h5,h1,53.518,14.948,0.166,36.201,False,slow,evening_rush,18
2025-07-13 18:20:27,h5,h2,53.847,16.618,1.434,36.096,False,slow,evening_rush,18
2025-07-13 18:20:27,h5,h3,41.981,9.196,0.352,22.351,True,limited,evening_rush,18
2025-07-13 18:20:27,h5,h4,37.551,7.63,2.994,23.072,False,limited,evening_rush,18
2025-07-13 18:20:27,h5,h6,5.445,1.591,1.189,59.484,False,intra,evening_rush,18
2025-07-13 18:20:27,h6,h1,63.693,20,0.995,36.636,False,slow,evening_rush,18
2025-07-13 18:20:27,h6,h2,58.251,15.272,1.015,36.426,False,slow,evening_rush,18
2025-07-13 18:20:27,h6,h3,43.32,15.422,2.819,22.509,False,limited,evening_rush,18
2025-07-13 18:20:27,h6,h4,44.696,12.013,2.538,20.156,False,limited,evening_rush,18
2025-07-13 18:20:27,h6,h5,4.081,1.599,2.843,61.588,False,intra,evening_rush,18
2025-07-13 18:20:29,h1,h2,5.026,1.275,0.962,61.146,True,intra,evening_rush,18
2025-07-13 18:20:29,h1,h3,22.83,6.828,1.198,52.807,False,fast,evening_rush,18
2025-07-13 18:20:29,h1,h4,23.051,4.666,0.398,51.069,True,fast,evening_rush,18
2025-07-13 18:20:29,h1,h5,59.378,16.38,2.384,36.497,False,slow,evening_rush,18
2025-07-13 18:20:29,h1,h6,57.912,20,0.884,36.514,False,slow,evening_rush,18
2025-07-13 18:20:29,h2,h1,3.934,1.319,1.563,57.41,False,intra,evening_rush,18
2025-07-13 18:20:29,h2,h3,22.422,6.297,2.176,53.167,False,fast,evening_rush,18
2025-07-13 18:20:29,h2,h4,26.233,9.985,1.067,51.18,False,fast,evening_rush,18
2025-07-13 18:20:29,h2,h5,53.31,20,0.293,39.988,False,slow,evening_rush,18
2025-07-13 18:20:29,h2,h6,59.305,15.909,1.726,36.432,False,slow,evening_rush,18
2025-07-13 18:20:29,h3,h1,26.115,6.385,1.382,53.966,False,fast,evening_rush,18
2025-07-13 18:20:29,h3,h2,23.644,6.223,1.048,46.466,False,fast,evening_rush,18
2025-07-13 18:20:29,h3,h4,4.609,1.492,0.196,64.721,True,intra,evening_rush,18
2025-07-13 18:20:29,h3,h5,32.042,6.549,1.703,23.962,False,limited,evening_rush,18
2025-07-13 18:20:29,h3,h6,35.994,7.881,2.873,20.53,False,limited,evening_rush,18
2025-07-13 18:20:29,h4,h1,19.844,5.5,1.083,53.306,False,fast,evening_rush,18
2025-07-13 18:20:29,h4,h2,26.484,7.021,2.643,45.197,False,fast,evening_rush,18
2025-07-13 18:20:29,h4,h3,5.103,1.474,3.147,62.264,False,intra,evening_rush,18
2025-07-13 18:20:29,h4,h5,37.693,9.328,1.323,20.99,False,limited,evening_rush,18
2025-07-13 18:20:29,h4,h6,42.698,11.526,0.905,21.874,False,limited,evening_rush,18
2025-07-13 18:20:29,h5,h1,60.258,19.216,1.177,34.649,False,slow,evening_rush,18
2025-07-13 18:20:29,h5,h2,52.669,15.753,0.714,41.164,False,slow,evening_rush,18
2025-07-13 18:20:29,h5,h3,33.583,7.539,1.391,19.72,False,limited,evening_rush,18
2025-07-13 18:20:29,h5,h4,38.393,9.797,0.791,23.934,True,limited,evening_rush,18
2025-07-13 18:20:29,h5,h6,4.704,1.855,1.385,62.561,False,intra,evening_rush,18
2025-07-13 18:20:29,h6,h1,58.244,17.89,1.152,39.099,False,slow,evening_rush,18
2025-07-13 18:20:29,h6,h2,60.031,15.449,0.539,38.785,False,slow,evening_rush,18
2025-07-13 18:20:29,h6,h3,44.144,17.048,0.832,20.243,False,limited,evening_rush,18
2025-07-13 18:20:29,h6,h4,33.343,12.438,0.678,23.556,False,limited,evening_rush,18
2025-07-13 18:20:29,h6,h5,4.949,1.527,2.37,64.098,False,intra,evening_rush,18
2025-07-13 18:20:31,h1,h2,4.198,1.596,1.066,60.042,False,intra,evening_rush,18
2025-07-13 18:20:31,h1,h3,28.098,8.608,1.122,49.947,False,fast,evening_rush,18
2025-07-13 18:20:31,h1,h4,20.022,4.336,3.151,47.552,False,fast,evening_rush,18
2025-07-13 18:20:31,h1,h5,45.171,11.052,2.008,39.826,False,slow,evening_rush,18
2025-07-13 18:20:31,h1,h6,64.517,20,2.205,35.167,False,slow,evening_rush,18
2025-07-13 18:20:31,h2,h1,5.147,1.828,0.403,54.781,True,intra,evening_rush,18
2025-07-13 18:20:31,h2,h3,24.788,7.607,1.762,51.594,False,fast,evening_rush,18
2025-07-13 18:20:31,h2,h4,24.787,6.708,0.986,53.524,True,fast,evening_rush,18
2025-07-13 18:20:31,h2,h5,50.555,16.61,2.435,37.714,False,slow,evening_rush,18
2025-07-13 18:20:31,h2,h6,51.258,18.376,0.462,40.893,False,slow,evening_rush,18
2025-07-13 18:20:31,h3,h1,21.16,5.125,1.522,49.624,False,fast,evening_rush,18
2025-07-13 18:20:31,h3,h2,21.183,4.433,1.794,47.205,False,fast,evening_rush,18
2025-07-13 18:20:31,h3,h4,5.127,1.156,1.775,61.358,False,intra,evening_rush,18
2025-07-13 18:20:31,h3,h5,45.694,11.352,2.501,20.56,False,limited,evening_rush,18
2025-07-13 18:20:31,h3,h6,41.338,9.213,2.675,22.894,False,limited,evening_rush,18
2025-07-13 18:20:31,h4,h1,20.725,5.981,1.331,53.961,False,fast,evening_rush,18
2025-07-13 18:20:31,h4,h2,27.525,8.243,2.567,45.938,False,fast,evening_rush,18
2025-07-13 18:20:31,h4,h3,4.532,1.072,2.654,61.785,False,intra,evening_rush,18
2025-07-13 18:20:31,h4,h5,42.659,9.773,2.832,22.111,False,limited,evening_rush,18
2025-07-13 18:20:31,h4,h6,34.077,7.478,2.477,19.92,False,limited,evening_rush,18
2025-07-13 18:20:31,h5,h1,51.423,12.76,1.629,37.577,False,slow,evening_rush,18
2025-07-13 18:20:31,h5,h2,63.944,14.856,2.557,34.191,False,slow,evening_rush,18
2025-07-13 18:20:31,h5,h3,44.924,9.101,0.254,20.723,True,limited,evening_rush,18
2025-07-13 18:20:31,h5,h4,41.79,13.194,2.183,20.032,False,limited,evening_rush,18
2025-07-13 18:20:31,h5,h6,5.125,1.933,2.972,61.41,False,intra,evening_rush,18
2025-07-13 18:20:31,h6,h1,56.461,20,2.899,33.779,False,slow,evening_rush,18
2025-07-13 18:20:31,h6,h2,50.684,11.504,2.407,35.433,False,slow,evening_rush,18
2025-07-13 18:20:31,h6,h3,47.1,14.802,2.235,22.796,False,limited,evening_rush,18
2025-07-13 18:20:31,h6,h4,37.071,13.828,2.832,22.207,False,limited,evening_rush,18
2025-07-13 18:20:31,h6,h5,5.058,1.914,2.439,63.079,False,intra,evening_rush,18
2025-07-13 18:20:33,h1,h2,4.589,1.642,1.523,61.896,False,intra,evening_rush,18
2025-07-13 18:20:33,h1,h3,25.193,6.027,2.493,49.866,False,fast,evening_rush,18
2025-07-13 18:20:33,h1,h4,27.561,5.917,1.496,54.448,False,fast,evening_rush,18
2025-07-13 18:20:33,h1,h5,63.042,20,1.48,39.978,False,slow,evening_rush,18
2025-07-13 18:20:33,h1,h6,53.254,19.515,1.514,36.689,False,slow,evening_rush,18
2025-07-13 18:20:33,h2,h1,5.684,1.308,3.184,59.321,False,intra,evening_rush,18
2025-07-13 18:20:33,h2,h3,23.833,7.434,1.225,53.939,False,fast,evening_rush,18
2025-07-13 18:20:33,h2,h4,23.471,5.33,1.443,47.974,False,fast,evening_rush,18
2025-07-13 18:20:33,h2,h5,53.321,11.414,1.052,35.666,False,slow,evening_rush,18
2025-07-13 18:20:33,h2,h6,49.707,12.484,0.455,40.995,False,slow,evening_rush,18
2025-07-13 18:20:33,h3,h1,22.462,6.582,1.659,50.452,False,fast,evening_rush,18
2025-07-13 18:20:33,h3,h2,26.083,6.175,0.43,53.286,True,fast,evening_rush,18
2025-07-13 18:20:33,h3,h4,4.563,1.257,0.59,54.247,True,intra,evening_rush,18
2025-07-13 18:20:33,h3,h5,46.248,11.56,1.196,23.977,False,limited,evening_rush,18
2025-07-13 18:20:33,h3,h6,32.812,9.336,2.61,22.979,False,limited,evening_rush,18
2025-07-13 18:20:33,h4,h1,26.341,9.282,2.697,54.617,False,fast,evening_rush,18
2025-07-13 18:20:33,h4,h2,21.571,8.268,3.044,51.485,False,fast,evening_rush,18
2025-07-13 18:20:33,h4,h3,5.527,1.241,0.743,64.541,True,intra,evening_rush,18
2025-07-13 18:20:33,h4,h5,36.276,10.775,1.606,21.089,False,limited,evening_rush,18
2025-07-13 18:20:33,h4,h6,41.542,10.404,2.089,22.284,False,limited,evening_rush,18
2025-07-13 18:20:33,h5,h1,58.447,13.292,0.757,34.008,False,slow,evening_rush,18
2025-07-13 18:20:33,h5,h2,64.776,20,2.795,34.867,False,slow,evening_rush,18
2025-07-13 18:20:33,h5,h3,34.914,13.736,2.136,20.436,False,limited,evening_rush,18
2025-07-13 18:20:33,h5,h4,44.809,12.544,2.146,22.208,False,limited,evening_rush,18
2025-07-13 18:20:33,h5,h6,5.67,2.244,0.421,57.766,True,intra,evening_rush,18
